account_id,industry,plan_tier,start_date,end_date,mrr_amount,feedback_text,churn_flag,tenure_months,ticket_count,avg_usage,signup_month
A-117171,HealthTech,Pro,2024-11-27,,0,switched to competitor,0,17.6,6,7.0,2024-11
A-117171,HealthTech,Enterprise,2024-10-02,,8955,,0,19.4,6,10.8,2024-10
A-117171,HealthTech,Enterprise,2024-10-02,,8955,switched to competitor,0,19.4,6,10.8,2024-10
A-117171,HealthTech,Enterprise,2024-10-02,,8955,switched to competitor,0,19.4,6,10.8,2024-10
A-117171,HealthTech,Basic,2024-11-11,,855,,0,18.1,6,13.3,2024-11
A-117171,HealthTech,Basic,2024-11-11,,855,switched to competitor,0,18.1,6,13.3,2024-11
A-117171,HealthTech,Basic,2024-11-11,,855,switched to competitor,0,18.1,6,13.3,2024-11
A-313be3,EdTech,Enterprise,2024-01-31,,9353,,0,27.5,4,8.0,2024-01
A-313be3,EdTech,Enterprise,2024-01-31,,9353,too expensive,0,27.5,4,8.0,2024-01
A-313be3,EdTech,Pro,2024-08-25,,2303,,0,20.7,4,11.3,2024-08
A-313be3,EdTech,Pro,2024-08-25,,2303,too expensive,0,20.7,4,11.3,2024-08
A-313be3,EdTech,Pro,2024-12-16,,2303,,0,17.0,4,10.0,2024-12
A-313be3,EdTech,Pro,2024-12-16,,2303,too expensive,0,17.0,4,10.0,2024-12
A-313be3,EdTech,Enterprise,2024-08-14,,0,,0,21.0,4,8.0,2024-08
A-313be3,EdTech,Enterprise,2024-08-14,,0,too expensive,0,21.0,4,8.0,2024-08
A-313be3,EdTech,Basic,2024-09-29,,0,,0,19.5,4,9.9,2024-09
A-313be3,EdTech,Basic,2024-09-29,,0,too expensive,0,19.5,4,9.9,2024-09
A-313be3,EdTech,Enterprise,2024-07-03,,0,,0,22.4,4,9.3,2024-07
A-313be3,EdTech,Enterprise,2024-07-03,,0,too expensive,0,22.4,4,9.3,2024-07
A-313be3,EdTech,Basic,2024-12-03,,0,,0,17.4,4,9.0,2024-12
A-313be3,EdTech,Basic,2024-12-03,,0,too expensive,0,17.4,4,9.0,2024-12
A-313be3,EdTech,Pro,2024-08-14,,2744,,0,21.0,4,10.3,2024-08
A-313be3,EdTech,Pro,2024-08-14,,2744,too expensive,0,21.0,4,10.3,2024-08
A-313be3,EdTech,Pro,2023-12-11,,2303,,0,29.1,4,9.0,2023-12
A-313be3,EdTech,Pro,2023-12-11,,2303,too expensive,0,29.1,4,9.0,2023-12
A-313be3,EdTech,Enterprise,2024-11-14,,0,,0,18.0,4,10.6,2024-11
A-313be3,EdTech,Enterprise,2024-11-14,,0,too expensive,0,18.0,4,10.6,2024-11
A-313be3,EdTech,Enterprise,2023-11-25,,0,,0,29.7,4,10.3,2023-11
A-313be3,EdTech,Enterprise,2023-11-25,,0,too expensive,0,29.7,4,10.3,2023-11
A-671f31,DevTools,Pro,2024-11-27,,2891,,0,17.6,7,11.3,2024-11
A-671f31,DevTools,Pro,2024-12-14,,2891,,0,17.0,7,9.0,2024-12
A-671f31,DevTools,Basic,2024-11-27,,1121,,0,17.6,7,0.0,2024-11
A-671f31,DevTools,Enterprise,2024-12-28,,0,,0,16.6,7,9.5,2024-12
A-671f31,DevTools,Enterprise,2024-12-24,,11741,,0,16.7,7,6.5,2024-12
A-671f31,DevTools,Enterprise,2024-12-07,,11741,,0,17.2,7,10.6,2024-12
A-bbc346,FinTech,Basic,2024-09-03,,950,switched to competitor,0,20.4,3,10.5,2024-09
A-bbc346,FinTech,Basic,2024-09-03,,950,too expensive,0,20.4,3,10.5,2024-09
A-bbc346,FinTech,Enterprise,2024-10-03,,3781,switched to competitor,0,19.4,3,9.6,2024-10
A-bbc346,FinTech,Enterprise,2024-10-03,,3781,too expensive,0,19.4,3,9.6,2024-10
A-bbc346,FinTech,Enterprise,2024-12-13,,5373,switched to competitor,0,17.1,3,9.8,2024-12
A-bbc346,FinTech,Enterprise,2024-12-13,,5373,too expensive,0,17.1,3,9.8,2024-12
A-bbc346,FinTech,Enterprise,2024-09-30,2024-10-22,0,switched to competitor,1,0.7,3,13.0,2024-09
A-bbc346,FinTech,Enterprise,2024-09-30,2024-10-22,0,too expensive,1,0.7,3,13.0,2024-09
A-bbc346,FinTech,Pro,2024-08-31,2024-10-26,980,switched to competitor,1,1.8,3,12.3,2024-08
A-bbc346,FinTech,Pro,2024-08-31,2024-10-26,980,too expensive,1,1.8,3,12.3,2024-08
A-bbc346,FinTech,Basic,2024-09-27,,0,switched to competitor,0,19.6,3,11.0,2024-09
A-bbc346,FinTech,Basic,2024-09-27,,0,too expensive,0,19.6,3,11.0,2024-09
A-bbc346,FinTech,Enterprise,2024-11-24,,3781,switched to competitor,0,17.7,3,10.6,2024-11
A-bbc346,FinTech,Enterprise,2024-11-24,,3781,too expensive,0,17.7,3,10.6,2024-11
A-bbc346,FinTech,Pro,2024-12-24,,0,switched to competitor,0,16.7,3,10.4,2024-12
A-bbc346,FinTech,Pro,2024-12-24,,0,too expensive,0,16.7,3,10.4,2024-12
A-bbc346,FinTech,Enterprise,2024-10-20,,8955,switched to competitor,0,18.8,3,12.0,2024-10
A-bbc346,FinTech,Enterprise,2024-10-20,,8955,too expensive,0,18.8,3,12.0,2024-10
A-bbc346,FinTech,Basic,2024-11-29,,760,switched to competitor,0,17.5,3,9.0,2024-11
A-bbc346,FinTech,Basic,2024-11-29,,760,too expensive,0,17.5,3,9.0,2024-11
A-bbc346,FinTech,Pro,2024-12-20,,980,switched to competitor,0,16.8,3,9.7,2024-12
A-bbc346,FinTech,Pro,2024-12-20,,980,too expensive,0,16.8,3,9.7,2024-12
A-bbc346,FinTech,Enterprise,2024-09-16,,3781,switched to competitor,0,19.9,3,9.4,2024-09
A-bbc346,FinTech,Enterprise,2024-09-16,,3781,too expensive,0,19.9,3,9.4,2024-09
A-bbc346,FinTech,Enterprise,2024-08-31,,3781,switched to competitor,0,20.5,3,11.7,2024-08
A-bbc346,FinTech,Enterprise,2024-08-31,,3781,too expensive,0,20.5,3,11.7,2024-08
A-c16101,EdTech,Basic,2024-10-22,,247,,0,18.8,4,11.4,2024-10
A-c16101,EdTech,Basic,2024-10-22,,247,too expensive,0,18.8,4,11.4,2024-10
A-c16101,EdTech,Basic,2024-10-24,,228,,0,18.7,4,10.3,2024-10
A-c16101,EdTech,Basic,2024-10-24,,228,too expensive,0,18.7,4,10.3,2024-10
A-c16101,EdTech,Enterprise,2024-10-18,,1393,,0,18.9,4,9.5,2024-10
A-c16101,EdTech,Enterprise,2024-10-18,,1393,too expensive,0,18.9,4,9.5,2024-10
A-c16101,EdTech,Basic,2024-10-05,,1007,,0,19.3,4,9.7,2024-10
A-c16101,EdTech,Basic,2024-10-05,,1007,too expensive,0,19.3,4,9.7,2024-10
A-c16101,EdTech,Enterprise,2024-09-17,,1393,,0,19.9,4,9.3,2024-09
A-c16101,EdTech,Enterprise,2024-09-17,,1393,too expensive,0,19.9,4,9.3,2024-09
A-c16101,EdTech,Basic,2024-09-23,,304,,0,19.7,4,10.8,2024-09
A-c16101,EdTech,Basic,2024-09-23,,304,too expensive,0,19.7,4,10.8,2024-09
A-c16101,EdTech,Enterprise,2024-12-10,,4378,,0,17.2,4,11.0,2024-12
A-c16101,EdTech,Enterprise,2024-12-10,,4378,too expensive,0,17.2,4,11.0,2024-12
A-c16101,EdTech,Pro,2024-12-25,,343,,0,16.7,4,7.5,2024-12
A-c16101,EdTech,Pro,2024-12-25,,343,too expensive,0,16.7,4,7.5,2024-12
A-c16101,EdTech,Pro,2024-09-06,,343,,0,20.3,4,11.0,2024-09
A-c16101,EdTech,Pro,2024-09-06,,343,too expensive,0,20.3,4,11.0,2024-09
A-c16101,EdTech,Enterprise,2024-09-14,,2786,,0,20.0,4,12.7,2024-09
A-c16101,EdTech,Enterprise,2024-09-14,,2786,too expensive,0,20.0,4,12.7,2024-09
A-50f3f7,HealthTech,Pro,2024-06-01,,0,,0,23.5,6,15.7,2024-06
A-50f3f7,HealthTech,Pro,2024-07-12,,1519,,0,22.1,6,9.5,2024-07
A-50f3f7,HealthTech,Pro,2024-05-15,,1519,,0,24.0,6,9.0,2024-05
A-50f3f7,HealthTech,Enterprise,2024-12-11,,6169,,0,17.1,6,8.7,2024-12
A-50f3f7,HealthTech,Pro,2024-06-27,,1519,,0,22.6,6,8.5,2024-06
A-50f3f7,HealthTech,Enterprise,2024-10-23,,6169,,0,18.7,6,11.2,2024-10
A-50f3f7,HealthTech,Basic,2024-07-24,,589,,0,21.7,6,8.6,2024-07
A-50f3f7,HealthTech,Enterprise,2024-01-05,,8955,,0,28.3,6,8.5,2024-01
A-50f3f7,HealthTech,Basic,2024-04-05,,969,,0,25.3,6,9.4,2024-04
A-50f3f7,HealthTech,Enterprise,2024-11-09,,6169,,0,18.2,6,9.3,2024-11
A-50f3f7,HealthTech,Basic,2024-11-06,,2223,,0,18.3,6,9.0,2024-11
A-50f3f7,HealthTech,Pro,2024-05-06,,1519,,0,24.3,6,8.3,2024-05
A-50f3f7,HealthTech,Basic,2024-02-02,,589,,0,27.4,6,10.0,2024-02
A-50f3f7,HealthTech,Enterprise,2024-12-17,,6169,,0,16.9,6,10.0,2024-12
A-50f3f7,HealthTech,Pro,2024-05-13,,0,,0,24.1,6,8.9,2024-05
A-7da956,Cybersecurity,Basic,2024-08-13,,247,,0,21.1,3,7.8,2024-08
A-7da956,Cybersecurity,Enterprise,2024-10-08,,2587,,0,19.2,3,13.0,2024-10
A-7da956,Cybersecurity,Enterprise,2024-06-30,,0,,0,22.5,3,10.0,2024-06
A-7da956,Cybersecurity,Enterprise,2024-09-26,2024-12-29,2786,,1,3.1,3,10.8,2024-09
A-7da956,Cybersecurity,Enterprise,2024-11-16,,2985,,0,17.9,3,15.0,2024-11
A-7da956,Cybersecurity,Pro,2024-07-20,,637,,0,21.8,3,10.4,2024-07
A-7da956,Cybersecurity,Basic,2024-07-23,,247,,0,21.7,3,12.5,2024-07
A-7da956,Cybersecurity,Pro,2024-10-16,,0,,0,19.0,3,12.0,2024-10
A-7da956,Cybersecurity,Pro,2024-11-12,,980,,0,18.1,3,11.5,2024-11
A-7da956,Cybersecurity,Basic,2024-11-04,,247,,0,18.3,3,11.0,2024-11
A-7da956,Cybersecurity,Basic,2024-06-15,,0,,0,23.0,3,8.5,2024-06
A-7da956,Cybersecurity,Basic,2024-09-24,2024-11-04,247,,1,1.3,3,12.0,2024-09
A-019782,DevTools,Basic,2024-02-22,,0,,0,26.7,2,7.3,2024-02
A-019782,DevTools,Enterprise,2024-12-04,,0,,0,17.3,2,10.0,2024-12
A-019782,DevTools,Pro,2024-05-16,,539,,0,24.0,2,10.6,2024-05
A-019782,DevTools,Enterprise,2023-08-19,2023-11-27,3184,,1,3.3,2,10.2,2023-08
A-019782,DevTools,Pro,2023-08-16,,735,,0,33.0,2,11.6,2023-08
A-019782,DevTools,Pro,2023-06-08,,833,,0,35.3,2,9.6,2023-06
A-019782,DevTools,Basic,2023-10-26,,209,,0,30.7,2,9.8,2023-10
A-019782,DevTools,Enterprise,2023-08-28,,2587,,0,32.6,2,10.0,2023-08
A-019782,DevTools,Basic,2024-06-25,,266,,0,22.7,2,10.8,2024-06
A-df10db,DevTools,Basic,2024-07-02,,0,missing features,0,22.4,2,12.0,2024-07
A-df10db,DevTools,Basic,2024-07-02,,0,missing features,0,22.4,2,12.0,2024-07
A-df10db,DevTools,Basic,2023-08-25,2024-12-03,266,missing features,1,15.3,2,11.2,2023-08
A-df10db,DevTools,Basic,2023-08-25,2024-12-03,266,missing features,1,15.3,2,11.2,2023-08
A-df10db,DevTools,Basic,2023-10-23,,133,missing features,0,30.8,2,10.6,2023-10
A-df10db,DevTools,Basic,2023-10-23,,133,missing features,0,30.8,2,10.6,2023-10
A-df10db,DevTools,Enterprise,2024-05-30,,6567,missing features,0,23.5,2,11.6,2024-05
A-df10db,DevTools,Enterprise,2024-05-30,,6567,missing features,0,23.5,2,11.6,2024-05
A-df10db,DevTools,Enterprise,2023-09-08,,398,missing features,0,32.2,2,10.0,2023-09
A-df10db,DevTools,Enterprise,2023-09-08,,398,missing features,0,32.2,2,10.0,2023-09
A-df10db,DevTools,Basic,2023-09-23,,38,missing features,0,31.7,2,11.3,2023-09
A-df10db,DevTools,Basic,2023-09-23,,38,missing features,0,31.7,2,11.3,2023-09
A-df10db,DevTools,Pro,2023-12-05,,343,missing features,0,29.3,2,10.7,2023-12
A-df10db,DevTools,Pro,2023-12-05,,343,missing features,0,29.3,2,10.7,2023-12
A-df10db,DevTools,Basic,2024-06-24,,57,missing features,0,22.7,2,8.3,2024-06
A-df10db,DevTools,Basic,2024-06-24,,57,missing features,0,22.7,2,8.3,2024-06
A-df10db,DevTools,Pro,2024-05-19,,1274,missing features,0,23.9,2,12.2,2024-05
A-df10db,DevTools,Pro,2024-05-19,,1274,missing features,0,23.9,2,12.2,2024-05
A-df10db,DevTools,Basic,2024-09-08,,266,missing features,0,20.2,2,10.5,2024-09
A-df10db,DevTools,Basic,2024-09-08,,266,missing features,0,20.2,2,10.5,2024-09
A-df10db,DevTools,Enterprise,2024-10-21,,2388,missing features,0,18.8,2,8.3,2024-10
A-df10db,DevTools,Enterprise,2024-10-21,,2388,missing features,0,18.8,2,8.3,2024-10
A-3932db,HealthTech,Enterprise,2024-09-21,,3781,,0,19.8,6,9.0,2024-09
A-3932db,HealthTech,Basic,2023-12-10,,437,,0,29.2,6,7.8,2023-12
A-3932db,HealthTech,Pro,2024-10-29,,1764,,0,18.5,6,10.6,2024-10
A-3932db,HealthTech,Enterprise,2024-12-31,,0,,0,16.5,6,11.0,2024-12
A-3932db,HealthTech,Enterprise,2024-11-29,,6965,,0,17.5,6,8.6,2024-11
A-3932db,HealthTech,Basic,2024-02-15,,361,,0,27.0,6,11.2,2024-02
A-3932db,HealthTech,Pro,2024-07-24,2024-08-10,0,,1,0.6,6,6.0,2024-07
A-3932db,HealthTech,Basic,2024-03-06,,779,,0,26.3,6,10.0,2024-03
A-3932db,HealthTech,Enterprise,2024-09-19,,0,,0,19.8,6,8.7,2024-09
A-4f18f0,DevTools,Pro,2024-07-07,,1176,,0,22.3,5,10.1,2024-07
A-4f18f0,DevTools,Pro,2024-07-07,,1176,missing features,0,22.3,5,10.1,2024-07
A-4f18f0,DevTools,Enterprise,2024-10-12,,11741,,0,19.1,5,9.6,2024-10
A-4f18f0,DevTools,Enterprise,2024-10-12,,11741,missing features,0,19.1,5,9.6,2024-10
A-4f18f0,DevTools,Basic,2024-12-20,,456,,0,16.8,5,10.0,2024-12
A-4f18f0,DevTools,Basic,2024-12-20,,456,missing features,0,16.8,5,10.0,2024-12
A-4f18f0,DevTools,Enterprise,2024-04-25,,0,,0,24.7,5,10.9,2024-04
A-4f18f0,DevTools,Enterprise,2024-04-25,,0,missing features,0,24.7,5,10.9,2024-04
A-4f18f0,DevTools,Basic,2024-07-15,,456,,0,22.0,5,9.5,2024-07
A-4f18f0,DevTools,Basic,2024-07-15,,456,missing features,0,22.0,5,9.5,2024-07
A-4f18f0,DevTools,Pro,2024-09-05,2024-10-11,0,,1,1.2,5,9.0,2024-09
A-4f18f0,DevTools,Pro,2024-09-05,2024-10-11,0,missing features,1,1.2,5,9.0,2024-09
A-4f18f0,DevTools,Enterprise,2024-06-01,,4776,,0,23.5,5,9.0,2024-06
A-4f18f0,DevTools,Enterprise,2024-06-01,,4776,missing features,0,23.5,5,9.0,2024-06
A-4f18f0,DevTools,Basic,2024-06-04,2024-08-10,456,,1,2.2,5,9.5,2024-06
A-4f18f0,DevTools,Basic,2024-06-04,2024-08-10,456,missing features,1,2.2,5,9.5,2024-06
A-4f18f0,DevTools,Enterprise,2024-10-04,,4776,,0,19.4,5,8.4,2024-10
A-4f18f0,DevTools,Enterprise,2024-10-04,,4776,missing features,0,19.4,5,8.4,2024-10
A-4f18f0,DevTools,Enterprise,2024-07-26,,4776,,0,21.7,5,10.0,2024-07
A-4f18f0,DevTools,Enterprise,2024-07-26,,4776,missing features,0,21.7,5,10.0,2024-07
A-4f18f0,DevTools,Pro,2024-04-28,,1176,,0,24.6,5,9.0,2024-04
A-4f18f0,DevTools,Pro,2024-04-28,,1176,missing features,0,24.6,5,9.0,2024-04
A-4f18f0,DevTools,Basic,2024-08-09,2024-10-07,475,,1,1.9,5,8.6,2024-08
A-4f18f0,DevTools,Basic,2024-08-09,2024-10-07,475,missing features,1,1.9,5,8.6,2024-08
A-4c6f11,FinTech,Pro,2024-05-10,,1176,too expensive,0,24.2,3,9.6,2024-05
A-4c6f11,FinTech,Pro,2024-05-10,,1176,too expensive,0,24.2,3,9.6,2024-05
A-4c6f11,FinTech,Basic,2024-07-14,,665,too expensive,0,22.0,3,12.0,2024-07
A-4c6f11,FinTech,Basic,2024-07-14,,665,too expensive,0,22.0,3,12.0,2024-07
A-4c6f11,FinTech,Basic,2024-05-31,,513,too expensive,0,23.5,3,14.0,2024-05
A-4c6f11,FinTech,Basic,2024-05-31,,513,too expensive,0,23.5,3,14.0,2024-05
A-4c6f11,FinTech,Basic,2024-08-01,,456,too expensive,0,21.5,3,11.0,2024-08
A-4c6f11,FinTech,Basic,2024-08-01,,456,too expensive,0,21.5,3,11.0,2024-08
A-4c6f11,FinTech,Enterprise,2024-03-30,,4776,too expensive,0,25.5,3,10.7,2024-03
A-4c6f11,FinTech,Enterprise,2024-03-30,,4776,too expensive,0,25.5,3,10.7,2024-03
A-8ae05d,FinTech,Basic,2024-08-19,,1634,missing features,0,20.9,1,12.0,2024-08
A-8ae05d,FinTech,Basic,2024-06-09,,0,missing features,0,23.2,1,10.0,2024-06
A-8ae05d,FinTech,Basic,2024-06-01,,1634,missing features,0,23.5,1,9.5,2024-06
A-8ae05d,FinTech,Enterprise,2024-12-13,,0,missing features,0,17.1,1,9.3,2024-12
A-8ae05d,FinTech,Basic,2024-07-07,,1634,missing features,0,22.3,1,11.3,2024-07
A-8ae05d,FinTech,Enterprise,2024-11-27,2024-12-28,17114,missing features,1,1.0,1,10.3,2024-11
A-8ae05d,FinTech,Pro,2024-12-02,,4214,missing features,0,17.4,1,8.5,2024-12
A-b78bf8,DevTools,Basic,2024-12-04,,627,,0,17.3,5,9.1,2024-12
A-b78bf8,DevTools,Enterprise,2024-11-17,,6567,,0,17.9,5,10.0,2024-11
A-b78bf8,DevTools,Enterprise,2024-12-18,,0,,0,16.9,5,9.5,2024-12
A-b78bf8,DevTools,Pro,2024-12-28,,1617,,0,16.6,5,8.3,2024-12
A-b78bf8,DevTools,Pro,2024-11-25,,1617,,0,17.6,5,10.1,2024-11
A-b78bf8,DevTools,Pro,2024-12-14,,1617,,0,17.0,5,11.5,2024-12
A-b78bf8,DevTools,Basic,2024-11-17,,627,,0,17.9,5,11.5,2024-11
A-b78bf8,DevTools,Enterprise,2024-12-08,,9751,,0,17.2,5,10.0,2024-12
A-eafc6e,DevTools,Basic,2024-07-17,,1444,,0,21.9,1,9.8,2024-07
A-eafc6e,DevTools,Basic,2024-07-17,,1444,,0,21.9,1,9.8,2024-07
A-eafc6e,DevTools,Pro,2023-08-08,,1323,,0,33.2,1,9.3,2023-08
A-eafc6e,DevTools,Pro,2023-08-08,,1323,,0,33.2,1,9.3,2023-08
A-eafc6e,DevTools,Basic,2024-10-30,,0,,0,18.5,1,8.5,2024-10
A-eafc6e,DevTools,Basic,2024-10-30,,0,,0,18.5,1,8.5,2024-10
A-eafc6e,DevTools,Enterprise,2023-11-15,,6766,,0,30.0,1,10.3,2023-11
A-eafc6e,DevTools,Enterprise,2023-11-15,,6766,,0,30.0,1,10.3,2023-11
A-eafc6e,DevTools,Enterprise,2024-08-16,,5373,,0,21.0,1,7.7,2024-08
A-eafc6e,DevTools,Enterprise,2024-08-16,,5373,,0,21.0,1,7.7,2024-08
A-eafc6e,DevTools,Pro,2024-09-28,,0,,0,19.5,1,11.0,2024-09
A-eafc6e,DevTools,Pro,2024-09-28,,0,,0,19.5,1,11.0,2024-09
A-eafc6e,DevTools,Pro,2024-09-01,,1323,,0,20.4,1,8.8,2024-09
A-eafc6e,DevTools,Pro,2024-09-01,,1323,,0,20.4,1,8.8,2024-09
A-37f969,HealthTech,Enterprise,2024-09-12,,5970,,0,20.1,5,8.4,2024-09
A-37f969,HealthTech,Enterprise,2024-09-12,,5970,,0,20.1,5,8.4,2024-09
A-37f969,HealthTech,Enterprise,2024-09-12,,5970,missing features,0,20.1,5,8.4,2024-09
A-37f969,HealthTech,Enterprise,2024-09-12,,5970,too expensive,0,20.1,5,8.4,2024-09
A-37f969,HealthTech,Enterprise,2024-01-20,,5970,,0,27.8,5,13.3,2024-01
A-37f969,HealthTech,Enterprise,2024-01-20,,5970,,0,27.8,5,13.3,2024-01
A-37f969,HealthTech,Enterprise,2024-01-20,,5970,missing features,0,27.8,5,13.3,2024-01
A-37f969,HealthTech,Enterprise,2024-01-20,,5970,too expensive,0,27.8,5,13.3,2024-01
A-37f969,HealthTech,Basic,2024-06-05,,570,,0,23.3,5,9.6,2024-06
A-37f969,HealthTech,Basic,2024-06-05,,570,,0,23.3,5,9.6,2024-06
A-37f969,HealthTech,Basic,2024-06-05,,570,missing features,0,23.3,5,9.6,2024-06
A-37f969,HealthTech,Basic,2024-06-05,,570,too expensive,0,23.3,5,9.6,2024-06
A-37f969,HealthTech,Basic,2023-11-02,,969,,0,30.4,5,8.0,2023-11
A-37f969,HealthTech,Basic,2023-11-02,,969,,0,30.4,5,8.0,2023-11
A-37f969,HealthTech,Basic,2023-11-02,,969,missing features,0,30.4,5,8.0,2023-11
A-37f969,HealthTech,Basic,2023-11-02,,969,too expensive,0,30.4,5,8.0,2023-11
A-37f969,HealthTech,Enterprise,2024-05-14,,5970,,0,24.0,5,11.0,2024-05
A-37f969,HealthTech,Enterprise,2024-05-14,,5970,,0,24.0,5,11.0,2024-05
A-37f969,HealthTech,Enterprise,2024-05-14,,5970,missing features,0,24.0,5,11.0,2024-05
A-37f969,HealthTech,Enterprise,2024-05-14,,5970,too expensive,0,24.0,5,11.0,2024-05
A-37f969,HealthTech,Basic,2024-08-22,,570,,0,20.8,5,9.0,2024-08
A-37f969,HealthTech,Basic,2024-08-22,,570,,0,20.8,5,9.0,2024-08
A-37f969,HealthTech,Basic,2024-08-22,,570,missing features,0,20.8,5,9.0,2024-08
A-37f969,HealthTech,Basic,2024-08-22,,570,too expensive,0,20.8,5,9.0,2024-08
A-37f969,HealthTech,Pro,2023-12-02,,1470,,0,29.4,5,9.0,2023-12
A-37f969,HealthTech,Pro,2023-12-02,,1470,,0,29.4,5,9.0,2023-12
A-37f969,HealthTech,Pro,2023-12-02,,1470,missing features,0,29.4,5,9.0,2023-12
A-37f969,HealthTech,Pro,2023-12-02,,1470,too expensive,0,29.4,5,9.0,2023-12
A-37f969,HealthTech,Pro,2023-10-24,,1470,,0,30.7,5,12.0,2023-10
A-37f969,HealthTech,Pro,2023-10-24,,1470,,0,30.7,5,12.0,2023-10
A-37f969,HealthTech,Pro,2023-10-24,,1470,missing features,0,30.7,5,12.0,2023-10
A-37f969,HealthTech,Pro,2023-10-24,,1470,too expensive,0,30.7,5,12.0,2023-10
A-10b8f2,HealthTech,Pro,2024-12-16,,2352,too expensive,0,17.0,3,10.2,2024-12
A-10b8f2,HealthTech,Basic,2024-01-29,,893,too expensive,0,27.5,3,12.2,2024-01
A-10b8f2,HealthTech,Basic,2024-08-15,,0,too expensive,0,21.0,3,8.6,2024-08
A-10b8f2,HealthTech,Basic,2023-06-16,,969,too expensive,0,35.0,3,10.5,2023-06
A-10b8f2,HealthTech,Basic,2023-08-05,,0,too expensive,0,33.3,3,10.8,2023-08
A-10b8f2,HealthTech,Basic,2023-04-19,,893,too expensive,0,36.9,3,11.7,2023-04
A-10b8f2,HealthTech,Basic,2024-04-26,,1957,too expensive,0,24.6,3,9.0,2024-04
A-10b8f2,HealthTech,Enterprise,2023-10-07,,9353,too expensive,0,31.3,3,8.5,2023-10
A-10b8f2,HealthTech,Enterprise,2024-04-10,,9353,too expensive,0,25.2,3,7.0,2024-04
A-10b8f2,HealthTech,Pro,2024-03-22,,2303,too expensive,0,25.8,3,9.4,2024-03
A-10b8f2,HealthTech,Pro,2023-10-03,,2646,too expensive,0,31.4,3,8.0,2023-10
A-10b8f2,HealthTech,Basic,2023-02-05,,0,too expensive,0,39.3,3,9.6,2023-02
A-439b2f,DevTools,Basic,2024-07-03,,76,,0,22.4,3,9.0,2024-07
A-439b2f,DevTools,Basic,2024-07-03,,76,switched to competitor,0,22.4,3,9.0,2024-07
A-439b2f,DevTools,Pro,2024-12-27,,1274,,0,16.6,3,5.5,2024-12
A-439b2f,DevTools,Pro,2024-12-27,,1274,switched to competitor,0,16.6,3,5.5,2024-12
A-439b2f,DevTools,Pro,2024-04-16,2024-05-18,0,,1,1.1,3,10.6,2024-04
A-439b2f,DevTools,Pro,2024-04-16,2024-05-18,0,switched to competitor,1,1.1,3,10.6,2024-04
A-439b2f,DevTools,Basic,2024-05-16,,114,,0,24.0,3,8.7,2024-05
A-439b2f,DevTools,Basic,2024-05-16,,114,switched to competitor,0,24.0,3,8.7,2024-05
A-439b2f,DevTools,Basic,2024-03-09,,133,,0,26.2,3,9.7,2024-03
A-439b2f,DevTools,Basic,2024-03-09,,133,switched to competitor,0,26.2,3,9.7,2024-03
A-439b2f,DevTools,Enterprise,2024-05-30,,199,,0,23.5,3,7.2,2024-05
A-439b2f,DevTools,Enterprise,2024-05-30,,199,switched to competitor,0,23.5,3,7.2,2024-05
A-544d0a,DevTools,Basic,2024-11-29,,0,,0,17.5,2,0.0,2024-11
A-544d0a,DevTools,Pro,2024-06-22,,294,,0,22.8,2,10.1,2024-06
A-544d0a,DevTools,Pro,2024-10-27,,294,,0,18.6,2,10.3,2024-10
A-544d0a,DevTools,Basic,2024-12-07,,38,,0,17.2,2,10.0,2024-12
A-544d0a,DevTools,Enterprise,2024-09-24,,12736,,0,19.7,2,11.7,2024-09
A-544d0a,DevTools,Pro,2024-09-02,,1421,,0,20.4,2,11.3,2024-09
A-544d0a,DevTools,Enterprise,2024-12-19,,398,,0,16.9,2,11.0,2024-12
A-544d0a,DevTools,Pro,2024-05-24,,2107,,0,23.7,2,11.0,2024-05
A-544d0a,DevTools,Basic,2024-06-27,,209,,0,22.6,2,14.3,2024-06
A-544d0a,DevTools,Enterprise,2024-07-23,,995,,0,21.7,2,9.3,2024-07
A-ba6516,FinTech,Enterprise,2024-11-24,,5373,,0,17.7,6,11.2,2024-11
A-ba6516,FinTech,Basic,2024-04-03,,513,,0,25.4,6,9.8,2024-04
A-ba6516,FinTech,Basic,2024-04-02,,513,,0,25.4,6,12.2,2024-04
A-ba6516,FinTech,Pro,2024-03-17,,1323,,0,26.0,6,13.0,2024-03
A-ba6516,FinTech,Enterprise,2024-05-18,,5373,,0,23.9,6,8.8,2024-05
A-ba6516,FinTech,Pro,2024-11-03,,1323,,0,18.4,6,10.7,2024-11
A-ba6516,FinTech,Basic,2024-01-30,,513,,0,27.5,6,8.5,2024-01
A-ba6516,FinTech,Enterprise,2024-01-10,,5373,,0,28.2,6,0.0,2024-01
A-ba6516,FinTech,Basic,2024-10-04,,513,,0,19.4,6,11.4,2024-10
A-ba6516,FinTech,Enterprise,2024-06-28,,7562,,0,22.6,6,9.2,2024-06
A-ba6516,FinTech,Pro,2024-03-14,,0,,0,26.1,6,13.3,2024-03
A-ba6516,FinTech,Pro,2024-09-14,,0,,0,20.0,6,11.8,2024-09
A-ba6516,FinTech,Basic,2024-05-10,,0,,0,24.2,6,9.0,2024-05
A-712426,HealthTech,Basic,2024-11-10,,0,,0,18.1,6,8.5,2024-11
A-712426,HealthTech,Basic,2024-11-10,,0,missing features,0,18.1,6,8.5,2024-11
